篇號,賦家,賦篇,段落編號,句組編號,句編號,原始句,tokens,matched_file,matched_index,matched,similarity
47,王起,五色露賦以「率土康樂之應」為韻,3,14,33,何湑兮之膏潤,何 湑兮 之 膏潤,,,,
47,王起,五色露賦以「率土康樂之應」為韻,3,14,34,有煥乎之文章,有 煥乎 之 文章,,,,
47,王起,五色露賦以「率土康樂之應」為韻,3,15,35,固可以扶壽而愈疾,固可以 扶壽 而 愈疾,,,,
47,王起,五色露賦以「率土康樂之應」為韻,3,15,36,俗泰而時康,俗泰 而 時康,,,,
47,王起,五色露賦以「率土康樂之應」為韻,4,16,37,徒觀夫泥泥未晞,徒觀夫 泥泥 未晞,,,,
47,王起,五色露賦以「率土康樂之應」為韻,4,16,38,瀼瀼既落,瀼瀼 既落,,,,
47,王起,五色露賦以「率土康樂之應」為韻,4,17,39,珠華點綴,珠華 點綴,,,,
47,王起,五色露賦以「率土康樂之應」為韻,4,17,40,日華昭灼,日華 昭灼,,,,
47,王起,五色露賦以「率土康樂之應」為韻,4,18,41,無煩勒畢之求,無煩 勒畢之求,,,,
47,王起,五色露賦以「率土康樂之應」為韻,4,18,42,方成曼倩之樂,方成 曼倩之樂,,,,
47,王起,五色露賦以「率土康樂之應」為韻,4,19,43,散東陵之上,散 東陵之上,,,,
47,王起,五色露賦以「率土康樂之應」為韻,4,19,44,乍混其瓜,乍混 其瓜,,,,
47,王起,五色露賦以「率土康樂之應」為韻,4,19,45,灑西山之中,灑 西山之中,,,,
47,王起,五色露賦以「率土康樂之應」為韻,4,19,46,更迷其藥,更迷 其藥,,,,
47,王起,五色露賦以「率土康樂之應」為韻,5,20,47,其凝厭浥,其凝 厭浥,,,,
47,王起,五色露賦以「率土康樂之應」為韻,5,20,48,其布葳蕤,其布 葳蕤,,,,
47,王起,五色露賦以「率土康樂之應」為韻,5,21,49,鶴將警而未測,鶴 將警 而 未測,,,,
47,王起,五色露賦以「率土康樂之應」為韻,5,21,50,蟬欲飲而猶疑,蟬 欲飲 而 猶疑,,,,
47,王起,五色露賦以「率土康樂之應」為韻,5,22,51,何紺霧而喻矣,何 紺霧 而 喻矣,,,,
47,王起,五色露賦以「率土康樂之應」為韻,5,22,52,何卿雲而比之,何 卿雲 而 比之,,,,
47,王起,五色露賦以「率土康樂之應」為韻,6,23,53,則知墜露成文,則知 墜露 成文,,,,
47,王起,五色露賦以「率土康樂之應」為韻,6,23,54,休祥有證,休祥 有證,,,,
47,王起,五色露賦以「率土康樂之應」為韻,6,24,55,實我后之冥感,實 我后 之 冥感,,,,
47,王起,五色露賦以「率土康樂之應」為韻,6,24,56,掩前王之嘉應,掩 前王 之 嘉應,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,1,1,1,王者崇北辰之位,王者 崇 北辰之位,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,1,1,2,正南面之威,正 南面之威,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,1,2,3,赫朱燎以具舉,赫 朱燎 以 具舉,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,1,2,4,列彤庭而有輝,列 彤庭 而 有輝,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,1,3,5,助彼皇明,助彼 皇明,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,1,3,6,可燭於夜色,可燭 於 夜色,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,1,3,7,叶茲睿哲,叶茲 睿哲,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,1,3,8,引曜於宵衣,引曜 於 宵衣,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,1,4,9,信乎令典有作,信乎 令典 有作,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,1,4,10,舊章不違,舊章 不違,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,2,5,11,當其冠劍鏗鏘,當其 冠劍 鏗鏘,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,2,5,12,環珮昭晰,環珮 昭晰,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,2,6,13,峩峩爭赴,峩峩 爭赴,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,2,6,14,肅肅就列,肅肅 就列,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,2,7,15,聽玉漏而未央,聽 玉漏 而 未央,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,2,7,16,仰紫宸而初爇,仰 紫宸 而 初爇,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,2,8,17,珠旒將出,珠旒 將出,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,2,8,18,方熠熠以星懸,方 熠熠 以 星懸,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,2,8,19,綵仗徐來,綵仗 徐來,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,2,8,20,已煌煌而電設,已 煌煌 而 電設,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,3,9,21,九儀稍布,九儀 稍布,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,3,9,22,六樂爰分,六樂 爰分,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,3,10,23,代晨光之照曜,代 晨光 之 照曜,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,3,10,24,雜佳氣之絪縕,雜 佳氣 之 絪縕,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,3,11,25,騰輝於鴛鷺之行,騰輝 於 鴛鷺之行,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,3,11,26,若離若合,若離 若合,文選/KR4h0001_005,1087,若離若合者,0.75
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,3,11,26,若離若合,若離 若合,文選/KR4h0001_018,2053,若離若合,1.0
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,3,11,27,委照於熊羆之旅,委照 於 熊羆之旅,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,3,11,28,或友或群,或友 或群,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,4,12,29,昭昭彰彰,昭昭 彰彰,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,4,12,30,紫氣紅光,紫氣 紅光,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,4,13,31,聲明燁煒,聲明 燁煒,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,4,13,32,百物熒煌,百物 熒煌,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,4,14,33,覩炎上之有赫,覩 炎上 之 有赫,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,4,14,34,知臨下之無荒,知 臨下 之 無荒,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,4,15,35,遠而瞻之,遠而 瞻之,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,4,15,36,謂焚裘之烟昭儉於晉帝,謂 焚裘之烟 昭儉 於 晉帝,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,4,15,37,迫而察之,迫而 察之,文選/KR4h0001_011,1344,迫而察之,1.0
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,4,15,37,迫而察之,迫而 察之,文選/KR4h0001_018,1277,迫而察之,1.0
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,4,15,37,迫而察之,迫而 察之,文選/KR4h0001_019,1260,迫而察之,1.0
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,4,15,37,迫而察之,迫而 察之,管子/KR3c0001_014,403,而察之,0.75
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,4,15,37,迫而察之,迫而 察之,韓非子/KR3c0005_002,351,而察之,0.75
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,4,15,38,似流屋之火呈瑞於周王,似 流屋之火 呈瑞 於 周王,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,5,16,39,金釭莫齊,金釭 莫齊,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,5,16,40,銀燭非競,銀燭 非競,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,5,17,41,長風乍拂,長風 乍拂,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,5,17,42,高燄彌盛,高燄 彌盛,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,5,18,43,華衮燦爛以相鮮,華衮 燦爛 以 相鮮,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,5,18,44,猛虡攫拏而交映,猛虡 攫拏 而 交映,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,6,19,45,其容烈烈,其容 烈烈,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,6,19,46,其明杲杲,其明 杲杲,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,6,20,47,附寒者覺其春深,附寒者 覺其 春深,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,6,20,48,假寐者疑其曙早,假寐者 疑其 曙早,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,7,21,49,則知統四海,則知 統 四海,文選/KR4h0001_004,702,統四海焉,1.0
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,7,21,50,朝百辟,朝 百辟,晉書/KR2a0015_022,626,百辟朝三朝,0.75
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,7,22,51,勵夙興,勵 夙興,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,7,22,52,勤夕惕,勤 夕惕,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,7,23,53,佐盛儀而有待,佐 盛儀 而 有待,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,7,23,54,惜流光而無斁,惜 流光 而 無斁,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,7,24,55,昭其明也,昭其 明也,左傳/KR1e0001_002,1108,昭其明也,1.0
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,7,24,56,叶天鑒之穆清,叶 天鑒 之 穆清,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,7,24,57,望而畏之,望而 畏之,左傳/KR1e0001_010,72700,民望而畏之,0.8
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,7,24,57,望而畏之,望而 畏之,中說/KR3a0014_006,189,而畏之,0.75
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,7,24,58,契天威之咫尺,契 天威 之 咫尺,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,7,25,59,彼爟火秦舉,彼 爟火 秦舉,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,7,25,60,神光漢覿,神光 漢覿,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,7,26,61,何足示來儀之容,何足 示 來儀之容,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,7,26,62,呈入覲之績,呈 入覲之績,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,8,27,63,則知我皇立人之程,則知我皇 立人 之程,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,8,27,64,為國之經,為國 之經,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,8,28,65,旂淠淠而咸造,旂 淠淠 而 咸造,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,8,28,66,鸞鏘鏘而可聆,鸞 鏘鏘 而 可聆,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,8,29,67,萬宇乂,萬宇 乂,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,8,29,68,多士寧,多士 寧,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,8,30,69,豈徒美君子之至,豈徒 美 君子之至,,,,
48,王起,庭燎賦以「早設王庭輝映群辟」為韻,8,30,70,在宣王之庭,在 宣王之庭,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,1,1,1,帝堯以化成於萬國,帝堯以 化 成於萬國,徐孝穆集箋注/KR4b0019_002,425,於萬國,0.75
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,1,1,2,歌宣於九德,歌 宣於九德,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,1,2,3,出汾水之陽,出 汾水之陽,莊子/KR5c0126_001,1460,汾水之陽,0.75
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,1,2,4,經姑射之側,經 姑射之側,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,1,3,5,峰巒交映,峰巒 交映,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,1,3,6,若覩神人之形,若覩 神人之形,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,1,3,7,冰雪相鮮,冰雪 相鮮,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,1,3,8,皆呈處子之色,皆呈 處子之,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,1,4,9,若非感而遂應,若非 感而 遂應,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,1,4,10,靈而不測,靈而 不測,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,1,5,11,何以見不死之庭,何以 見 不死之庭,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,1,5,12,當至人之域,當 至人之域,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,2,6,13,始其厭宮室,始其 厭 宮室,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,2,6,14,出茅茨,出 茅茨,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,2,7,15,駕鸞輅,駕 鸞輅,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,2,7,16,建羽旗,建 羽旗,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,2,8,17,若光若滅,若光 若滅,文選/KR4h0001_008,1435,若光若滅者,0.75
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,2,8,18,乍合乍離,乍合 乍離,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,2,9,19,寓目於巉巖之頂,寓目 於 巉巖之頂,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,2,9,20,駐蹕於沮洳之湄,駐蹕 於 沮洳之湄,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,2,10,21,爰按節而至矣,爰 按節 而 至矣,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,2,10,22,乃傾蓋而望之,乃 傾蓋 而 望之,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,3,11,23,倏而五雲繚繞,倏而 五雲 繚繞,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,3,11,24,群仙縹緲,群仙 縹緲,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,3,12,25,出碧嶺之崇崇,出 碧嶺 之 崇崇,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,3,12,26,臨丹邱之窅窅,臨 丹邱 之 窅窅,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,3,13,27,瞻童顏之麗,瞻 童顏之麗,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,3,13,28,綽約則多,綽約 則多,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,3,13,29,觀羽服之鮮,觀 羽服之鮮,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,3,13,30,襳襹非少,襳襹 非少,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,3,14,31,集其侶乍謂崑崙之巔,集其侶 乍謂 崑崙之巔,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,3,14,32,狀其居不異蓬萊之表,狀其居 不異 蓬萊之表,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,4,15,33,由是睋山岊,由是 睋 山岊,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,4,15,34,矚天潯,矚 天潯,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,4,16,35,既玄覽而旨遠,既 玄覽 而 旨遠,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,4,16,36,亦高蹈而思深,亦 高蹈 而 思深,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,4,17,37,乃曰,乃曰,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,4,18,38,我以萬姓臣服,我以 萬姓 臣服,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,4,18,39,八荒君臨,八荒 君臨,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,4,19,40,蓋天下之至貴,蓋 天下 之 至貴,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,4,19,41,亦域中之所欽,亦 域中 之 所欽,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,4,20,42,安知阻茲崖巘,安知 阻茲 崖巘,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,4,20,43,隔彼岑崟,隔彼 岑崟,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,4,21,44,有吸風之人,有 吸風之人,呂氏春秋/KR3j0009_019,1181,人之有也,0.75
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,4,21,44,有吸風之人,有 吸風之人,荀子/KR3a0002_007,348,人之有,0.75
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,4,21,45,遐不可見,遐不 可見,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,4,21,46,仰乘雲之客,仰 乘雲之客,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,4,21,47,高不可尋,高不 可尋,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,5,22,48,既而儼珠旒,既而 儼 珠旒,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,5,22,49,端玉藻,端 玉藻,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,5,23,50,增肅穆之敬,增 肅穆之敬,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,5,23,51,念希夷之道,念 希夷之道,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,5,24,52,見仙人之岳岳,見 仙人 之 岳岳,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,5,24,53,徒仰高山,徒仰 高山,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,5,24,54,望鸞鶴之翩翩,望 鸞鶴 之 翩翩,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,5,24,55,且輕大寶,且輕 大寶,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,6,25,56,既而求之不得,既而 求之 不得,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,6,25,57,瞻之在前,瞻之 在前,論語/KR1h0004_009,497,瞻之在前,1.0
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,6,25,57,瞻之在前,瞻之 在前,史記/KR2a0001_400,42464,瞻之在前,1.0
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,6,25,57,瞻之在前,瞻之 在前,人物志/KR3j0011_003,834,瞻之在前,1.0
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,6,25,57,瞻之在前,瞻之 在前,列子/KR5c0124_004,2555,瞻之在前,1.0
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,6,26,58,念四子而莫來莫往,念 四子 而 莫來 莫往,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,6,26,59,思一人而無黨無偏,思 一人 而 無黨 無偏,,,,
49,王起,堯見姑射神人賦以「聖德之崇窅然欽道」為韻,6,27,60,乘白雲而何及,乘 白雲 而 何及,,,,
